,x,y,cluster
1210,-0.5769553224170342,0.5580189506930737,6
1211,-0.5795118121958001,-0.06904045154771737,5
1212,-0.576955321083153,0.5580189519721654,6
1213,0.8847634824914545,-0.1550639942952994,6
1214,0.8349736908344946,-0.29663613874528827,6
1215,0.7562535051795072,0.35112834636649215,6
1216,-0.2545185273043352,-0.637205309195557,6
1217,0.4044950588443368,0.6012357628476794,6
1218,0.8598906875984539,0.1958695537815937,6
1219,0.667464577750169,0.34091433889117456,6
1220,0.8801112943659217,-0.04363291617554442,6
1221,0.8801112942515399,-0.04363292564659224,6
1222,-0.4802717204525947,-0.5666644654114618,6
1223,0.8814176795324229,0.15355476583418723,6
1224,0.7720170872847824,-0.44336590029188877,6
1225,0.015517603194683498,-0.8206968343234784,5
1226,-0.45352113097299585,-0.6397457688821356,5
1227,0.28004389547096925,-0.5685041669314363,5
1228,-0.11723390896044197,0.8070131104950966,7
1229,-0.25952677932435125,-0.3270319391100116,5
1230,0.5467423647577432,0.6256420479999363,6
1231,-0.8051755420960771,0.10188605873527762,5
1232,-0.2595217456618545,-0.32702071251456954,5
1233,0.6376606556133251,-0.47670390567325754,4
1234,-0.24410106613776164,0.7648221969392828,6
1235,0.18699959147002668,0.30504267825956927,4
1236,-0.5908627965808747,-0.0940457558671814,6
1237,-0.24410095131467066,0.7648222117756214,6
1238,-0.7223099263286573,-0.09066514962431556,4
1239,-0.3841697125615545,0.7075705036447137,4
1240,-0.48751941778963004,-0.5488518029843389,5
1241,0.39447950472156695,-0.7332421887127228,5
1242,0.6690635622904276,0.5182155344640746,6
1243,-0.40264514614015534,-0.5659823074556677,5
1244,-0.15125886146177372,-0.1101565001406229,6
1245,-0.421226007733098,0.5956756347641652,5
1246,-0.735197501143156,-0.29384121696655424,5
1247,-0.42122600804037286,0.5956756344200281,5
1248,0.21208266129254844,0.7770859300171482,6
1249,-0.551849271171981,0.613431034745505,6
1250,-0.5518492846968744,0.6134310259600729,6
1251,-0.7344930158397891,-0.2777227887760315,5
1252,-0.6919878701114541,0.2550089616558066,5
1253,-0.6694786812055571,0.22703647552317718,5
1254,-0.6156418003712559,0.5122771494368721,5
1255,-0.551342001280458,0.6096577343472428,5
1256,-0.4308532787508322,-0.539229549228006,5
1257,0.003356161139336153,0.5514269708235251,6
1258,-0.5130816706996525,0.6410529638282993,6
1259,-0.5130816695472304,0.641052964544858,6
1260,0.3200417200497434,-0.3547350155901658,5
1261,-0.645060140458075,0.49467758325964317,4
1262,0.20430471503859451,-0.7737445503927219,5
1263,-0.7364428149543256,-0.10106085501265377,4
1264,0.3771528492617578,0.7093162607879087,6
1265,-0.6687752055638309,0.48356714290725505,6
1266,-0.6687752054887649,0.4835671429982028,6
1267,0.9016710816693316,0.011559411716845616,6
1268,-0.2799691527755801,0.10894798530043244,6
1269,-0.03968959856291511,0.8185669327430887,8
1270,-0.07127155659873573,0.820068342826475,6
1271,0.02545790233129037,0.7755272055854087,6
1272,-0.38236286940600006,0.7166753680498889,5
1273,-0.4304401599866283,-0.5464402298941194,5
1274,-0.12720406881653276,0.7236051946879061,6
1275,-0.5794403250641178,-0.5470484110219903,6
1276,0.5950273584757091,0.4060333390900623,4
1277,-0.6709894756733963,0.17986539733359413,6
1278,-0.5794403250472636,-0.5470484110370719,6
1279,0.8726581527058778,0.15477434940310092,7
1280,-0.21066544113157656,0.5969515941068546,6
1281,-0.21066543684432673,0.5969515973109175,6
1282,-0.5976919246506855,0.4407557280716183,6
1283,-0.3620896599272802,-0.7301628339742069,6
1284,-0.07696435810595477,0.7977852326533194,5
1285,0.7324185297852134,-0.4760365594139876,5
1286,0.5112849274864527,0.6602519615863226,6
1287,0.15006905297732084,0.7588570055445092,5
1288,0.010596998045089984,-0.1586684712363146,5
1289,0.010540981106724601,-0.15881823625139715,5
1290,-0.5234546788204834,0.5455430585670966,5
1291,-0.4497951792579187,0.4422290986205721,6
1292,-0.05360377394949971,0.8177445984003382,6
1293,-0.7266998781001637,0.07054764462114417,4
1294,-0.447240673687112,0.4438748235483489,6
1295,-0.6921510814186538,-0.32226610357274404,5
1296,-0.6921330278335169,-0.32226030702053227,5
1297,0.014286877397892965,0.8311324508733257,6
1298,-0.22819364367760858,0.7984983003778892,6
1299,-0.7333928884728426,0.20727638432861684,3
1300,-0.37244640266305673,0.7242919097966841,6
1301,-0.5870630838250204,0.5701045816338828,6
1302,0.7788032350824632,0.347526735106237,6
1303,0.4673056734764259,0.5581659076728778,5
1304,-0.5969141523412227,-0.5360002832856764,5
1305,-0.6288261206061951,-0.4251087717255163,5
1306,-0.3356016889205274,-0.7160569279147808,5
1307,-0.5179198762736266,0.6105690017992962,4
1308,-0.3356016889223869,-0.7160569279143649,5
1309,-0.7391043880415478,-0.26298317341563365,5
1310,-0.6288261208641164,-0.4251087714583647,5
1311,0.08579326886971937,0.8283452514623307,6
1312,-0.7345899811405561,0.05695598913063547,5
1313,-0.1433802927624003,0.46344663345623716,6
1314,-0.16295517683560604,0.4131473635004234,6
1315,-0.5792316319989357,-0.5138525492438594,6
1316,-0.39484140190844186,0.6969005665427993,6
1317,0.887783317969679,0.09930876222971212,6
1318,-0.5792316314041893,-0.513852549666981,6
1319,0.3079614693816811,-0.4228023714594696,6
1320,-0.05778194163864462,-0.7986006345207445,5
1321,-0.3984200148075423,0.6965412041486148,6
1322,0.804880992475919,0.3269277106929132,5
1323,0.7784705926478572,0.27581396606594216,7
1324,-0.11806068936999221,0.7763696316701062,6
1325,-0.1180606901903346,0.7763696316874955,6
1326,-0.1180606905668038,0.7763696316954727,6
1327,-0.11806069068307266,0.7763696316979375,6
1328,-0.786942042059122,0.10824329280218171,5
1329,-0.6117946546148688,-0.4660669862401603,6
1330,-0.6117946546256424,-0.4660669862306863,6
1331,-0.6824800658775817,-0.4091983917954191,5
1332,0.3390675052314914,-0.7328966058201369,6
1333,-0.343761692888695,-0.6859929208175202,5
1334,-0.6830236614456138,0.16540672334402584,5
1335,-0.16234294883494674,0.8155524453758575,6
1336,-0.7097380870959105,0.39353269827161347,5
1337,-0.7097380872110842,0.3935326980899068,5
1338,-0.709738087119783,0.3935326982339508,5
1339,-0.5477239536154638,0.5756093295478881,6
1340,-0.5477239466092928,0.5756093336794433,6
1341,-0.5477239540272676,0.5756093293050457,6
1342,-0.6604102970299479,0.4249510952407702,6
1343,-0.5477239484379877,0.575609332601058,6
1344,0.7755466069871466,-0.4110047155792569,5
1345,0.6918761620531894,-0.082142329054485,6
1346,-0.36584277494927253,0.7183059494167757,5
1347,-0.7354779618781128,0.08701591957459916,5
1348,-0.7354779619240074,0.08701591963107784,5
1349,-0.5982685893804475,0.5675618067691914,5
1350,-0.4555927408955393,-0.4372767858440117,5
1351,-0.2590648102427651,0.763967541042365,6
1352,-0.7861497490135552,0.044849309951592496,5
1353,-0.7861497488373321,0.04484931123421909,5
1354,-0.7164176997575475,0.3216751913412355,5
1355,0.11105376629843534,0.6300440118310153,5
1356,0.09584789278102877,0.638491761623,5
1357,-0.2238169507575408,0.6473274732647846,6
1358,-0.6061546961931035,-0.43885269793299914,5
1359,0.7021757723273748,-0.5109434788935046,6
1360,0.601926377513341,-0.2933569752561926,5
1361,-0.7672259379387356,-0.11587810662632267,5
1362,0.7021757769452003,-0.5109434712669256,6
1363,-0.6712893593547978,-0.3352750643295591,4
1364,-0.3680874937625762,0.7171055356712981,6
1365,-0.20899135297540075,-0.6882330484001364,5
1366,-0.7798857959679153,-0.13695505604651623,5
1367,0.26535274507297824,0.17975266419627675,6
1368,-0.6066273747776089,-0.47558600685443736,6
1369,-0.5528102033939419,0.5449119384776359,4
1370,0.20283901170383856,-0.3941738521495674,5
1371,0.649745682768558,0.414927163767924,6
1372,0.20285352834089304,-0.39412132033479114,5
1373,-0.6147755408940001,-0.506443530822276,5
1374,-0.5765732774129053,0.04713727857621014,3
1375,-0.5238672543708596,-0.5145857097518668,5
1376,-0.5223520472227414,-0.30331565002396993,5
1377,-0.2292995131226444,0.7446149580598944,6
1378,-0.5399607653551179,0.17803874236760336,6
1379,-0.5118053066166385,0.6309083955984229,6
1380,-0.5118053060831442,0.6309083960419835,6
1381,-0.7492160849712033,0.14478795629009014,5
1382,-0.6051688013006132,-0.465941878310507,5
1383,-0.605168801178816,-0.4659418784155764,5
1384,-0.6926549565950726,-0.4143949732120847,5
1385,-0.5922809413010806,-0.5294019466431018,5
1386,-0.7278369260611547,0.04607114949245824,5
1387,-0.7278369333382786,0.04607117387986299,5
1388,-0.11697880540274311,0.16467794520807294,5
1389,-0.5507557470432763,-0.508194395208455,5
1390,-0.2025399921462318,0.8017484098027269,6
1391,-0.2176211684786988,0.5845152651940232,5
1392,-0.6030362639449618,0.18177762509552806,5
1393,-0.5026466262376353,-0.37049661677091283,5
1394,-0.7080218879459858,-0.3180658885022284,5
1395,-0.4105383348322812,-0.1536827931504433,6
1396,-0.38752532722853666,-0.16361011451228377,5
1397,-0.5836733694636552,-0.47087709119924526,5
1398,-0.6035072164074784,0.4517156271280861,7
1399,-0.4610314086766464,0.6552466809275047,6
1400,-0.5920794097588986,-0.4967551700681226,5
1401,-0.592079432194336,-0.4967551539476459,5
1402,0.585016384166142,0.575787973321308,6
1403,0.6499953814102487,0.24715837357583537,8
1404,0.2706859286081512,0.13300636351877348,6
1405,0.6089185446031697,0.5693952647417214,7
1406,0.7612321684500664,0.17244041856143855,6
1407,-0.32682647615019417,0.6508131832762194,6
1408,0.5133847625133535,0.6106354019844644,7
1409,-0.3268220218454436,0.650814599759743,6
1410,-0.5260495612082334,0.5905419083234926,6
1411,0.10485726132032927,0.6749096104972909,6
1412,0.7612321819774658,0.17244026183914177,6
1413,0.3165104101858643,-0.7188873660884133,5
1414,0.7567448304293,-0.3970939778980531,5
1415,-0.506579555501278,0.40890882281872865,5
1416,0.7567448317187727,-0.3970939756952419,5
1417,0.43876588943313377,0.7189992604501019,7
1418,-0.5121915601059235,-0.1563259843923728,5
1419,-0.6069974165996512,-0.4611446472151978,5
1420,-0.5121934498189944,-0.15632725890134136,5
1421,-0.3943348850618801,-0.33249873673654695,5
1422,-0.25546564230896857,0.6780579862075584,6
1423,-0.4051357220223466,0.6287026214921488,4
1424,0.7565397760535124,-0.2520606451934323,6
1425,0.756539777368301,-0.252060638587803,6
1426,0.48399660372794184,0.5779471913077537,6
1427,0.6133916760721978,0.5507971200159442,5
1428,-0.6781674723320233,0.4107726074651305,5
1429,0.500150526150319,0.49343812922263125,5
1430,0.043238689091323446,0.7046170240611312,5
1431,-0.08283947754690599,-0.5752342665447744,6
1432,-0.013763065828277549,0.7999381323760876,6
1433,-0.0805800200192405,0.7114592626698762,7
1434,-0.017765422729814906,-0.6626546428940648,6
1435,-0.017767119218837998,-0.6626773773606602,6
1436,0.13565443465131588,-0.796552089054855,5
1437,-0.5819680279405263,0.47400064503264827,5
1438,-0.5649778948800767,0.44967610544123604,5
1439,-0.7233595761766508,0.3614818142283084,6
1440,0.5880520979077183,0.6300271626168222,7
1441,-0.5839505754242172,-0.5535349606067284,6
1442,-0.6967180077042431,0.25953339803072767,5
1443,-0.06476323067714594,0.8006623684287248,5
1444,-0.7161035523353453,0.3704894358871164,6
1445,-0.5852284617778888,-0.5518636274227298,6
1446,-0.6967180190089988,0.2595333861587828,5
1447,-0.7584421827360629,0.1967448261747482,5
1448,-0.631900217858205,0.12583355849484773,5
1449,0.5706824293227234,0.6388059426031883,8
1450,0.588052082118765,0.6300271782067705,7
1451,0.7813662455973266,0.24731054695066768,7
1452,-0.2370961442032025,0.7379165367560275,7
1453,-0.42812072957717096,-0.45879990095847406,5
1454,0.7854867484842966,-0.36597499426802804,6
1455,-0.5988064209332358,0.5239123318411488,6
1456,-0.35814175401262643,0.54599877498366,6
1457,-0.4281207309602812,-0.45879990225356715,5
1458,0.6993955340903638,0.30705991768282176,5
1459,0.6689394826219427,0.5493928732221139,7
1460,-0.31945330843499964,0.3954564833516004,6
1461,-0.6533649635990187,0.3772357056939344,4
1462,-0.6823856837203031,0.46922730390803713,6
1463,-0.6421404704062039,0.5270851868214622,6
1464,-0.6636272515288348,0.2667790379840155,5
1465,-0.6641095366738098,0.2667774542502652,5
1466,-0.14536560811459984,-0.25252157593743185,7
1467,-0.7129423476992699,0.35435587931909374,4
1468,-0.148525133572617,-0.2592303404084262,7
1469,-0.7870136999135473,-0.09967144784974974,3
1470,0.1662790968731993,-0.7751554307010906,5
1471,-0.1927354660832245,0.7889137709338697,5
1472,0.648985406817791,0.42496885706421633,6
1473,-0.4278456571911242,0.7111022288762334,5
1474,0.053044294639467894,-0.6875715425723916,5
1475,-0.006583353175147636,0.8196149537213427,7
1476,0.053054305174587174,-0.687543772542263,5
1477,-0.005018308694182878,0.8198059297557364,7
1478,-0.6113274688368889,0.07346555386478514,3
1479,0.7585405592873271,0.02927568764014328,5
1480,-0.5177439523159851,0.5565821052135869,4
1481,0.7585405599928986,0.029275736576813583,5
1482,0.4489241855370596,0.055778845731638736,4
1483,0.7087116498818816,0.3743310988552885,5
1484,-0.5816964027257389,0.4808477379135317,4
1485,-0.7182093122423233,0.188924854423384,5
1486,-0.5488076100237598,0.5111117647374195,5
1487,-0.42606981056856624,0.6662807983971877,5
1488,-0.316398781002855,0.722983008602022,5
1489,-0.18697834034650465,0.7637667586349527,6
1490,0.5314679233258666,0.6474007891568605,6
1491,-0.3163987809844896,0.7229830086072158,5
1492,-0.29945760358573165,0.753272780058635,5
1493,-0.43664252361184464,-0.5950918139456959,5
1494,-0.053802469573541865,0.7267136314660807,7
1495,-0.07630389906777925,0.7642007560960787,6
1496,-0.4366425223801152,-0.5950918139505372,5
1497,-0.4270768761672403,0.6764586853517474,6
1498,-0.6294421659349654,0.4586165325427794,6
1499,-0.4270768812044917,0.6764586825685556,6
1500,-0.7463236554758323,0.10839842979820338,5
1501,-0.5536510101030331,-0.5691622931981521,5
1502,-0.7737880525440309,-0.2172902277671791,5
1503,0.1890608960654307,0.7342715651257015,6
1504,0.6675174556151979,0.38087440160272645,6
1505,-0.6434838808731086,0.39483056262684746,3
1506,-0.5647547136351745,0.5269460146328138,6
1507,0.6675174453944891,0.38087442253004816,6
1508,0.6785138508635924,0.18025868924434174,6
1509,0.7474933220815214,0.4504760410134048,5
1510,-0.09240282447800825,0.4596572661877108,6
1511,-0.7335742997649444,0.23609530081368407,5
1512,-0.6313330592368412,0.4694835130258075,6
1513,-0.3298703148947804,0.7011751082279768,6
1514,-0.7388466070074233,-0.04709517135605679,6
1515,-0.7393211931594164,-0.044630356613539375,6
1516,0.19755434453774887,0.6365385592018525,5
1517,-0.3411727353429865,0.6405409161826277,6
1518,0.6146563078133493,0.23305145696554744,5
1519,-0.722878351795031,0.32370824608101695,5
1520,-0.34113537921362913,0.6405467168362774,6
1521,-0.5408734301070536,-0.012352164808499341,4
1522,0.1975543445254966,0.6365385594202281,5
1523,-0.17633207699650558,0.5488609045811382,5
1524,-0.1279485720207572,0.6521699677962407,6
1525,-0.6514547053448524,0.43056323239305616,5
1526,-0.6702846105196409,0.3246622670431368,6
1527,-0.2689690168440168,0.7745474671182907,6
1528,0.6302170536801087,-0.09886395333027018,6
1529,-0.7182339610232193,0.2675195993260365,6
1530,-0.04378760571388017,0.8252761710253098,6
1531,-0.6245003419674245,0.46459639509415984,5
1532,-0.22701681268688514,0.3093785887143607,6
1533,-0.2757006968248964,-0.5007268956848716,5
1534,-0.16645070753816185,0.8155660622484683,7
1535,-0.7578750148881943,0.26213675313542334,6
1536,-0.5025825184484217,0.5916535122569717,6
1537,-0.5423068128015017,0.5956092495633902,6
1538,-0.3569779306749752,0.7372140628564473,5
1539,0.01250340165212356,0.33245259726540816,5
1540,-0.2850509150835138,0.709425197458255,6
1541,0.4408684690450032,0.5731080233747843,7
1542,-0.7283180874310813,0.37581925646643005,6
1543,0.7356509212166613,-0.3760618671837299,6
1544,0.8564221529930031,0.2600612748156665,7
1545,-0.2885907906526172,0.5624439327265761,6
1546,-0.6636770225886522,0.47257416141612807,5
1547,-0.24303038955365128,0.7776605579077357,5
1548,0.6896671911979115,-0.5574269805170216,5
1549,0.5345538013341173,0.6690235864819539,8
1550,-0.7558642423466415,0.07295607146334852,5
1551,-0.7610208399876756,0.05865467136950301,5
1552,-0.601712174550201,0.5693954195864915,6
1553,-0.7679224704852187,0.030635661284113436,5
1554,-0.6425781894150089,0.47453558355994474,6
1555,-0.3296752245691344,0.7243124274815266,7
1556,-0.7269911171388513,0.28794911644615123,5
1557,-0.6425781893599636,0.4745355836271006,6
1558,-0.43105666530146197,-0.5105938116936894,5
1559,-0.4809855927333412,-0.5851929374189282,5
1560,-0.4809851946695634,-0.585193071789648,5
1561,-0.4809855874478216,-0.5851929393491578,5
1562,-0.7316974288914727,0.2824068687277517,5
1563,-0.7316974632797925,0.2824068137945898,5
1564,-0.7316974604956924,0.2824068182426234,5
1565,-0.4636583647544454,0.6551374313388283,6
1566,0.6086179399105313,0.4800183595365348,6
1567,-0.7316974632582413,0.2824068138294994,5
1568,-0.7379099152331974,-0.12129691619056654,5
1569,-0.2193952469829951,0.7898997412930514,6
1570,0.41404051560244953,0.6682979030912538,6
1571,-0.021268396559386712,0.7972740103452252,6
1572,-0.6246041954336612,-0.419583055757136,5
1573,-0.18292455588782153,0.7994237670703177,6
1574,0.23628046248886678,0.17046182596336182,6
1575,0.497436942006384,0.6728566422116309,6
1576,0.8002394874060477,0.2403145074033098,6
1577,-0.3693497921308655,0.6829347435336426,6
1578,-0.36471082049864795,0.7102763462691871,6
1579,-0.3498837346451507,0.7346530154095985,5
1580,0.4509422482701491,0.7119251824423465,6
1581,-0.3498837342971606,0.734653015494921,5
1582,-0.38943407069127806,0.7182453999884176,5
1583,-0.39494458139145483,-0.21352483930142518,5
1584,0.5202906562253752,0.643154468039109,7
1585,0.5203351419480878,0.644462948475066,6
1586,0.42439730842771345,0.6307916099419709,6
1587,-0.44100268594590075,0.6812466383806177,6
1588,0.08562988019753355,0.744432710921132,6
1589,-0.5894283652948706,-0.3792388270146573,5
1590,-0.0212432690351763,0.8121929340799948,6
1591,-0.46332059713036755,0.66815018964571,6
1592,-0.2764628461814525,0.7230938518671114,6
1593,-0.625317480910552,0.2668946238261879,6
1594,-0.5935942736741741,0.545846432356345,5
1595,-0.3415954663358464,0.6834995184330179,6
1596,-0.27646284570812074,0.7230938518397492,6
1597,-0.5868299199448016,0.5226707486559,5
1598,0.38583960318159194,0.6507422552411691,6
